ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
688678,福立旺,科创板,21.35,8.61,97.05,3.68,0.00,0.00,-1.97,-1.97,1.97,0.00
002069,獐子岛,深市A股,2.98,2.12,-197.35,77.20,0.00,0.00,-1.97,-1.97,1.97,0.00
002687,乔治白,深市A股,4.47,2.26,26.29,1.44,0.00,0.00,-1.97,-1.97,1.97,0.00
603833,欧派家居,沪市A股,30.27,18.44,9.17,1.00,0.00,0.00,-1.98,-1.98,1.98,0.00
002666,德联集团,深市A股,3.97,3.13,66.17,0.89,0.00,0.00,-1.98,-1.98,1.98,0.00
300554,三超新材,创业板,27.30,3.12,-19.60,6.30,0.00,0.00,-1.98,-1.98,1.98,0.00
603811,DR诚意药,沪市A股,7.44,3.41,12.20,2.35,0.00,0.00,-1.98,-1.98,1.98,0.00
688082,盛美上海,科创板,404.80,195.36,130.58,14.32,0.00,0.00,-1.98,-1.98,1.98,0.00
603323,苏农银行,沪市A股,3.96,8.79,3.92,0.41,0.00,0.00,-1.98,-1.98,1.98,0.00
301175,中科环保,创业板,4.95,7.29,19.04,1.92,0.00,0.00,-1.98,-1.98,1.98,0.00
300823,建科智能,创业板,14.35,1.88,55.19,1.94,0.00,0.00,-1.98,-1.98,1.98,0.00
002226,江南化工,深市A股,4.45,11.79,15.56,1.22,0.00,0.00,-1.98,-1.98,1.98,0.00
301125,腾亚精工,创业板,14.34,2.84,415.65,4.89,0.00,0.00,-1.98,-1.98,1.98,0.00
300094,国联水产,创业板,2.47,2.79,-1.70,29.34,0.00,0.00,-1.98,-1.98,1.98,0.00
600888,新疆众和,沪市A股,15.80,24.54,33.18,1.92,0.00,0.00,-1.99,-1.99,1.99,0.00
601577,长沙银行,沪市A股,8.89,35.75,4.61,0.48,0.00,0.00,-1.99,-1.99,1.99,0.00
600637,东方明珠,沪市A股,8.39,28.21,45.67,0.94,0.00,0.00,-1.99,-1.99,1.99,0.00
000930,中粮科技,深市A股,4.44,8.24,214.49,0.79,0.00,0.00,-1.99,-1.99,1.99,0.00
002178,延华智能,深市A股,4.44,3.16,444.00,7.32,0.00,0.00,-1.99,-1.99,1.99,0.00
600109,国金证券,沪市A股,8.87,32.87,14.35,0.91,0.00,0.00,-1.99,-1.99,1.99,0.00
600873,梅花生物,沪市A股,7.39,20.72,6.32,1.26,0.00,0.00,-1.99,-1.99,1.99,0.00
002259,升达林业,深市A股,3.94,2.96,22.49,6.47,0.00,0.00,-1.99,-1.99,1.99,0.00
003000,劲仔食品,深市A股,9.85,4.44,18.04,3.02,0.00,0.00,-1.99,-1.99,1.99,0.00
300712,永福股份,创业板,20.19,3.79,157.86,2.96,0.00,0.00,-1.99,-1.99,1.99,0.00
600664,哈药股份,沪市A股,2.95,7.43,21.07,1.27,0.00,0.00,-1.99,-1.99,1.99,0.00
600918,中泰证券,沪市A股,5.41,42.84,30.06,0.96,0.00,0.00,-1.99,-1.99,1.99,0.00
600038,中直股份,沪市A股,25.07,20.55,31.53,1.17,0.00,0.00,-1.99,-1.99,1.99,0.00
600859,王府井,沪市A股,9.34,10.50,-266.86,0.54,0.00,0.00,-1.99,-1.99,1.99,0.00
688370,XD丛麟科,科创板,20.64,2.83,121.41,1.06,0.00,0.00,-1.99,-1.99,1.99,0.00
688518,联赢激光,科创板,28.50,9.73,58.16,2.94,0.00,0.00,-1.99,-1.99,1.99,0.00
605218,伟时电子,沪市A股,16.21,3.94,154.23,2.22,0.00,0.00,-2.00,-2.00,2.00,0.00
002743,富煌钢构,深市A股,3.93,1.71,-1.93,0.74,0.00,0.00,-2.00,-2.00,2.00,0.00
600769,祥龙电业,沪市A股,21.07,7.90,415.58,62.34,0.00,0.00,-2.00,-2.00,2.00,0.00
600966,博汇纸业,沪市A股,4.90,6.55,39.77,0.88,0.00,0.00,-2.00,-2.00,2.00,0.00
601113,华鼎股份,沪市A股,3.43,4.64,17.15,1.15,0.00,0.00,-2.00,-2.00,2.00,0.00
000401,金隅冀东,深市A股,3.43,9.12,41.83,0.35,0.00,0.00,-2.00,-2.00,2.00,0.00
000719,中原传媒,深市A股,11.27,11.53,8.41,0.93,0.00,0.00,-2.00,-2.00,2.00,0.00
002148,北纬科技,深市A股,5.88,3.29,-588.00,2.69,0.00,0.00,-2.00,-2.00,2.00,0.00
300752,隆利科技,创业板,13.23,4.27,49.00,3.40,0.00,0.00,-2.00,-2.00,2.00,0.00
300977,深圳瑞捷,创业板,16.14,2.46,80.70,1.78,0.00,0.00,-2.00,-2.00,2.00,0.00
603276,恒兴新材,沪市A股,15.15,3.15,52.24,1.75,0.00,0.00,-2.00,-2.00,2.00,0.00
300155,安居宝,创业板,3.91,2.19,-39.10,1.84,0.00,0.00,-2.00,-2.00,2.00,0.00
603191,望变电气,沪市A股,16.12,5.32,76.76,2.12,0.00,0.00,-2.01,-2.01,2.01,0.00
605228,神通科技,沪市A股,12.70,6.09,40.97,2.65,0.00,0.00,-2.01,-2.01,2.01,0.00
300533,冰川网络,创业板,16.12,5.29,7.83,3.48,0.00,0.00,-2.01,-2.01,2.01,0.00
002291,遥望科技,深市A股,4.88,4.56,-6.97,1.53,0.00,0.00,-2.01,-2.01,2.01,0.00
301035,润丰股份,创业板,45.88,16.72,12.23,2.18,0.00,0.00,-2.01,-2.01,2.01,0.00
300189,神农种业,创业板,4.39,4.50,41.97,6.53,0.00,0.00,-2.01,-2.01,2.01,0.00
601003,柳钢股份,沪市A股,3.41,8.98,13.12,0.96,0.00,0.00,-2.01,-2.01,2.01,0.00
002571,德力股份,深市A股,10.23,4.01,-15.42,5.04,0.00,0.00,-2.01,-2.01,2.01,0.00
002729,好利科技,深市A股,18.03,3.30,69.35,5.82,0.00,0.00,-2.01,-2.01,2.01,0.00
300543,朗科智能,创业板,7.31,2.24,242.86,1.58,0.00,0.00,-2.01,-2.01,2.01,0.00
600468,百利电气,沪市A股,5.35,5.82,65.32,2.85,0.00,0.00,-2.02,-2.02,2.02,0.00
605287,德才股份,沪市A股,41.32,5.78,79.46,3.66,0.00,0.00,-2.02,-2.02,2.02,0.00
300512,中亚股份,创业板,6.80,2.78,97.14,1.70,0.00,0.00,-2.02,-2.02,2.02,0.00
600128,XD苏豪弘,沪市A股,7.76,1.95,39.67,0.91,0.00,0.00,-2.02,-2.02,2.02,0.00
000999,华润三九,深市A股,22.31,37.13,10.83,1.60,0.00,0.00,-2.02,-2.02,2.02,0.00
002293,罗莱生活,深市A股,9.70,8.09,15.51,1.86,0.00,0.00,-2.02,-2.02,2.02,0.00
300176,鸿特科技,创业板,4.85,1.88,38.16,1.91,0.00,0.00,-2.02,-2.02,2.02,0.00
600573,XD惠泉啤,沪市A股,9.20,2.30,28.75,1.68,0.00,0.00,-2.02,-2.02,2.02,0.00
601607,上海医药,沪市A股,15.46,57.33,10.04,0.74,0.00,0.00,-2.03,-2.03,2.03,0.00
600533,栖霞建设,沪市A股,1.93,2.03,-1.10,1.53,0.00,0.00,-2.03,-2.03,2.03,0.00
688377,迪威尔,科创板,23.15,5.41,37.34,2.83,0.00,0.00,-2.03,-2.03,2.03,0.00
002037,保利联合,深市A股,6.27,3.03,-3.57,2.95,0.00,0.00,-2.03,-2.03,2.03,0.00
002564,天沃科技,深市A股,4.34,3.73,86.80,19.63,0.00,0.00,-2.03,-2.03,2.03,0.00
688616,西力科技,科创板,10.12,1.82,17.15,1.99,0.00,0.00,-2.03,-2.03,2.03,0.00
002478,常宝股份,深市A股,6.26,5.64,11.59,0.93,0.00,0.00,-2.03,-2.03,2.03,0.00
300220,金运激光,创业板,10.59,1.60,1059.00,26.41,0.00,0.00,-2.04,-2.04,2.04,0.00
001388,信通电子,深市A股,27.43,4.28,27.43,2.96,0.00,0.00,-2.04,-2.04,2.04,0.00
600197,伊力特,沪市A股,9.62,4.55,21.03,1.14,0.00,0.00,-2.04,-2.04,2.04,0.00
301578,辰奕智能,创业板,20.68,2.19,66.71,2.35,0.00,0.00,-2.04,-2.04,2.04,0.00
300607,拓斯达,创业板,39.42,18.80,262.80,6.44,0.00,0.00,-2.04,-2.04,2.04,0.00
603176,汇通集团,沪市A股,4.32,2.05,54.00,1.92,0.00,0.00,-2.04,-2.04,2.04,0.00
603599,广信股份,沪市A股,10.08,9.18,14.00,0.90,0.00,0.00,-2.04,-2.04,2.04,0.00
603518,锦泓集团,沪市A股,7.18,2.48,10.88,0.65,0.00,0.00,-2.05,-2.05,2.05,0.00
300532,今天国际,创业板,6.22,3.95,11.96,2.14,0.00,0.00,-2.05,-2.05,2.05,0.00
603086,先达股份,沪市A股,5.26,2.29,16.97,1.08,0.00,0.00,-2.05,-2.05,2.05,0.00
605183,确成股份,沪市A股,16.26,6.75,13.44,1.78,0.00,0.00,-2.05,-2.05,2.05,0.00
600958,东方证券,沪市A股,9.56,81.23,14.71,0.99,0.00,0.00,-2.05,-2.05,2.05,0.00
300915,海融科技,创业板,19.59,2.47,-130.60,1.60,0.00,0.00,-2.05,-2.05,2.05,0.00
002915,中欣氟材,深市A股,18.62,6.24,322.14,4.20,0.00,0.00,-2.05,-2.05,2.05,0.00
600273,嘉化能源,沪市A股,6.68,8.76,9.03,0.86,0.00,0.00,-2.05,-2.05,2.05,0.00
600694,大商股份,沪市A股,13.36,5.06,9.41,0.55,0.00,0.00,-2.05,-2.05,2.05,0.00
003016,欣贺股份,深市A股,6.20,2.61,144.52,0.97,0.00,0.00,-2.05,-2.05,2.05,0.00
002355,兴民智通,深市A股,4.29,2.87,-8.25,3.50,0.00,0.00,-2.06,-2.06,2.06,0.00
688383,新益昌,科创板,191.97,19.51,-152.36,15.54,0.00,0.00,-2.06,-2.06,2.06,0.00
605277,新亚电子,沪市A股,18.57,7.22,27.31,4.14,0.00,0.00,-2.06,-2.06,2.06,0.00
600352,浙江龙盛,沪市A股,12.85,41.81,22.86,1.26,0.00,0.00,-2.06,-2.06,2.06,0.00
600138,中青旅,沪市A股,6.65,4.81,57.63,0.76,0.00,0.00,-2.06,-2.06,2.06,0.00
000686,东北证券,深市A股,8.55,20.01,13.79,0.97,0.00,0.00,-2.06,-2.06,2.06,0.00
002481,双塔食品,深市A股,3.80,4.69,126.67,1.93,0.00,0.00,-2.06,-2.06,2.06,0.00
600936,北投科技,沪市A股,4.27,7.14,-18.57,7.18,0.00,0.00,-2.06,-2.06,2.06,0.00
001211,双枪科技,深市A股,24.20,2.42,806.67,2.80,0.00,0.00,-2.06,-2.06,2.06,0.00
603797,联泰环保,沪市A股,3.79,2.19,17.23,0.65,0.00,0.00,-2.07,-2.07,2.07,0.00
002382,蓝帆医疗,深市A股,5.21,5.25,-6.86,0.76,0.00,0.00,-2.07,-2.07,2.07,0.00
603211,晋拓股份,沪市A股,34.08,9.26,136.32,7.39,0.00,0.00,-2.07,-2.07,2.07,0.00
002110,三钢闽光,深市A股,2.84,6.90,284.00,0.36,0.00,0.00,-2.07,-2.07,2.07,0.00
002172,澳洋健康,深市A股,2.84,2.17,56.80,12.00,0.00,0.00,-2.07,-2.07,2.07,0.00
300760,迈瑞医疗,创业板,135.30,164.04,20.15,4.09,0.00,0.00,-2.07,-2.07,2.07,0.00
301558,三态股份,创业板,6.15,4.85,99.68,3.51,0.00,0.00,-2.07,-2.07,2.07,0.00
002833,弘亚数控,深市A股,17.02,7.22,16.85,2.42,0.00,0.00,-2.07,-2.07,2.07,0.00
002218,拓日新能,深市A股,3.78,5.32,-26.85,1.35,0.00,0.00,-2.07,-2.07,2.07,0.00
000037,深南电A,深市A股,8.97,5.41,33.57,3.20,0.00,0.00,-2.07,-2.07,2.07,0.00
301372,科净源,创业板,31.16,2.14,-56.66,2.88,0.00,0.00,-2.07,-2.07,2.07,0.00
002654,万润科技,深市A股,20.29,17.15,507.25,10.97,0.00,0.00,-2.08,-2.08,2.08,0.00
301332,德尔玛,创业板,7.55,3.48,26.96,1.17,0.00,0.00,-2.08,-2.08,2.08,0.00
001220,世盟股份,深市A股,28.27,2.61,14.06,1.67,0.00,0.00,-2.08,-2.08,2.08,0.00
688089,嘉必优,科创板,10.82,1.82,12.58,1.15,0.00,0.00,-2.08,-2.08,2.08,0.00
002723,小崧股份,深市A股,8.94,2.97,-11.49,4.05,0.00,0.00,-2.08,-2.08,2.08,0.00
301279,金道科技,创业板,22.11,3.73,44.22,2.71,0.00,0.00,-2.08,-2.08,2.08,0.00
600307,酒钢宏兴,沪市A股,1.41,8.83,-4.39,1.66,0.00,0.00,-2.08,-2.08,2.08,0.00
002309,中利集团,深市A股,2.82,8.48,-141.00,4.53,0.00,0.00,-2.08,-2.08,2.08,0.00
300928,华安鑫创,创业板,29.15,2.33,-19.18,2.30,0.00,0.00,-2.08,-2.08,2.08,0.00
603939,益丰药房,沪市A股,18.32,22.21,13.28,1.86,0.00,0.00,-2.08,-2.08,2.08,0.00
002644,佛慈制药,深市A股,7.04,3.60,73.03,1.95,0.00,0.00,-2.09,-2.09,2.09,0.00
600400,红豆股份,沪市A股,3.28,7.52,-18.22,5.42,0.00,0.00,-2.09,-2.09,2.09,0.00
000809,和展能源,深市A股,3.28,2.71,-41.00,1.02,0.00,0.00,-2.09,-2.09,2.09,0.00
000798,中水渔业,深市A股,7.02,2.57,30.67,6.34,0.00,0.00,-2.09,-2.09,2.09,0.00
603207,小方制药,沪市A股,21.97,3.53,17.03,3.07,0.00,0.00,-2.09,-2.09,2.09,0.00
300482,万孚生物,创业板,17.30,8.10,-133.08,1.50,0.00,0.00,-2.09,-2.09,2.09,0.00
300699,光威复材,创业板,27.12,22.55,37.08,3.88,0.00,0.00,-2.09,-2.09,2.09,0.00
601366,利群股份,沪市A股,3.27,3.14,-8.61,0.72,0.00,0.00,-2.10,-2.10,2.10,0.00
301386,未来电器,创业板,20.54,2.88,29.81,1.89,0.00,0.00,-2.10,-2.10,2.10,0.00
600221,海航控股,沪市A股,1.40,60.50,30.43,8.70,0.00,0.00,-2.10,-2.10,2.10,0.00
600802,福建水泥,沪市A股,4.20,1.92,-15.16,2.10,0.00,0.00,-2.10,-2.10,2.10,0.00
301073,君亭酒店,创业板,18.66,3.63,155.50,4.10,0.00,0.00,-2.10,-2.10,2.10,0.00
600807,济高发展,沪市A股,2.33,2.06,-9.71,6.97,0.00,0.00,-2.10,-2.10,2.10,0.00
000912,泸天化,深市A股,3.26,5.11,163.00,0.81,0.00,0.00,-2.10,-2.10,2.10,0.00
002633,申科股份,深市A股,15.35,2.30,446.22,5.35,0.00,0.00,-2.10,-2.10,2.10,0.00
000048,京基智农,深市A股,21.84,11.58,73.66,3.08,0.00,0.00,-2.11,-2.11,2.11,0.00
603536,惠发食品,沪市A股,7.89,1.91,-28.18,5.46,0.00,0.00,-2.11,-2.11,2.11,0.00
000663,永安林业,深市A股,5.10,1.72,-18.21,1.89,0.00,0.00,-2.11,-2.11,2.11,0.00
001391,国货航,深市A股,4.17,50.91,19.86,1.86,0.00,0.00,-2.11,-2.11,2.11,0.00
603886,元祖股份,沪市A股,12.03,2.89,20.74,1.95,0.00,0.00,-2.12,-2.12,2.12,0.00
001379,腾达科技,深市A股,15.72,3.14,43.67,2.08,0.00,0.00,-2.12,-2.12,2.12,0.00
603507,振江股份,沪市A股,33.74,6.20,55.31,2.38,0.00,0.00,-2.12,-2.12,2.12,0.00
000776,广发证券,深市A股,22.65,177.23,13.48,1.29,0.00,0.00,-2.12,-2.12,2.12,0.00
301004,嘉益股份,创业板,31.89,4.65,10.56,2.59,0.00,0.00,-2.12,-2.12,2.12,0.00
000927,中国铁物,深市A股,2.31,13.98,24.27,1.42,0.00,0.00,-2.12,-2.12,2.12,0.00
002443,金洲管道,深市A股,9.70,5.05,34.31,1.44,0.00,0.00,-2.12,-2.12,2.12,0.00
000029,深深房Ａ,深市A股,23.54,23.81,238.26,6.59,0.00,0.00,-2.12,-2.12,2.12,0.00
300787,海能实业,创业板,9.23,2.89,30.55,1.88,0.00,0.00,-2.12,-2.12,2.12,0.00
000509,华塑控股,深市A股,3.69,3.96,-369.00,32.74,0.00,0.00,-2.12,-2.12,2.12,0.00
600359,新农开发,沪市A股,5.53,2.11,-276.50,3.13,0.00,0.00,-2.12,-2.12,2.12,0.00
600713,南京医药,沪市A股,5.07,6.63,10.56,0.90,0.00,0.00,-2.12,-2.12,2.12,0.00
000705,浙江震元,深市A股,5.99,2.00,85.57,1.03,0.00,0.00,-2.12,-2.12,2.12,0.00
301190,善水科技,创业板,16.11,3.46,46.08,1.75,0.00,0.00,-2.13,-2.13,2.13,0.00
600526,菲达环保,沪市A股,4.14,3.68,12.18,0.80,0.00,0.00,-2.13,-2.13,2.13,0.00
600691,潞化科技,沪市A股,2.30,5.46,-6.62,1.76,0.00,0.00,-2.13,-2.13,2.13,0.00
600938,中国海油,沪市A股,27.14,1289.96,10.56,1.54,0.00,0.00,-2.13,-2.13,2.13,0.00
300415,伊之密,创业板,18.85,8.83,12.24,2.60,0.00,0.00,-2.13,-2.13,2.13,0.00
603676,卫信康,沪市A股,8.27,3.60,15.31,2.33,0.00,0.00,-2.13,-2.13,2.13,0.00
603987,康德莱,沪市A股,6.89,3.01,12.53,1.06,0.00,0.00,-2.13,-2.13,2.13,0.00
002530,金财互联,深市A股,6.89,5.37,86.12,3.98,0.00,0.00,-2.13,-2.13,2.13,0.00
601956,东贝集团,沪市A股,4.59,2.85,37.44,1.16,0.00,0.00,-2.13,-2.13,2.13,0.00
603062,麦加芯彩,沪市A股,38.56,4.16,19.48,1.98,0.00,0.00,-2.13,-2.13,2.13,0.00
601500,通用股份,沪市A股,3.67,5.83,28.23,0.95,0.00,0.00,-2.13,-2.13,2.13,0.00
002395,双象股份,深市A股,11.93,3.20,15.84,2.06,0.00,0.00,-2.13,-2.13,2.13,0.00
000625,长安汽车,深市A股,6.88,68.20,16.78,0.88,0.00,0.00,-2.13,-2.13,2.13,0.00
600248,陕建股份,沪市A股,2.75,10.28,45.45,0.37,0.00,0.00,-2.13,-2.13,2.13,0.00
603284,XD林平发,沪市A股,36.21,2.73,11.04,1.23,0.00,0.00,-2.13,-2.13,2.13,0.00
002238,天威视讯,深市A股,5.50,4.41,-22.85,2.26,0.00,0.00,-2.13,-2.13,2.13,0.00
600990,四创电子,沪市A股,17.40,4.72,-12.50,3.05,0.00,0.00,-2.14,-2.14,2.14,0.00
000589,贵州轮胎,深市A股,4.12,6.40,10.30,0.70,0.00,0.00,-2.14,-2.14,2.14,0.00
600585,海螺水泥,沪市A股,17.37,92.05,11.28,0.47,0.00,0.00,-2.14,-2.14,2.14,0.00
603331,百达精工,沪市A股,10.51,2.12,-9.38,2.04,0.00,0.00,-2.14,-2.14,2.14,0.00
688319,欧林生物,科创板,37.92,15.37,690.71,16.52,0.00,0.00,-2.14,-2.14,2.14,0.00
300885,海昌新材,创业板,23.76,5.90,107.32,6.45,0.00,0.00,-2.14,-2.14,2.14,0.00
603407,长裕集团,沪市A股,89.90,36.67,132.21,21.00,0.00,0.00,-2.14,-2.14,2.14,0.00
688232,新点软件,科创板,17.32,5.58,157.46,1.04,0.00,0.00,-2.15,-2.15,2.15,0.00
600774,汉商集团,沪市A股,6.37,1.88,-10.75,1.27,0.00,0.00,-2.15,-2.15,2.15,0.00
688700,东威科技,科创板,91.00,27.15,221.95,14.47,0.00,0.00,-2.15,-2.15,2.15,0.00
001896,豫能控股,深市A股,18.20,27.77,71.15,7.79,0.00,0.00,-2.15,-2.15,2.15,0.00
300920,润阳科技,创业板,35.48,4.61,131.41,3.91,0.00,0.00,-2.15,-2.15,2.15,0.00
603288,海天味业,沪市A股,33.19,194.22,26.98,4.62,0.00,0.00,-2.15,-2.15,2.15,0.00
000800,一汽解放,深市A股,5.91,29.08,40.15,1.10,0.00,0.00,-2.15,-2.15,2.15,0.00
603360,百傲化学,沪市A股,15.91,11.24,53.03,7.97,0.00,0.00,-2.15,-2.15,2.15,0.00
600185,珠免集团,沪市A股,4.54,8.56,-8.26,99.13,0.00,0.00,-2.15,-2.15,2.15,0.00
601866,中远海发,沪市A股,2.27,29.96,18.70,0.96,0.00,0.00,-2.15,-2.15,2.15,0.00
002556,辉隆股份,深市A股,4.54,4.30,21.62,1.18,0.00,0.00,-2.15,-2.15,2.15,0.00
603908,牧高笛,沪市A股,17.24,1.61,-46.59,3.31,0.00,0.00,-2.16,-2.16,2.16,0.00
605116,奥锐特,沪市A股,18.60,7.56,16.61,2.80,0.00,0.00,-2.16,-2.16,2.16,0.00
002935,天奥电子,深市A股,20.86,8.85,135.81,5.48,0.00,0.00,-2.16,-2.16,2.16,0.00
002755,奥赛康,深市A股,12.69,11.78,50.76,3.57,0.00,0.00,-2.16,-2.16,2.16,0.00
688579,地纬智能,科创板,7.70,3.08,51.23,2.22,0.00,0.00,-2.16,-2.16,2.16,0.00
002570,贝因美,深市A股,4.07,4.40,27.13,2.70,0.00,0.00,-2.16,-2.16,2.16,0.00
688087,XD英科再,科创板,32.10,6.23,20.98,2.16,0.00,0.00,-2.16,-2.16,2.16,0.00
000985,大庆华科,深市A股,14.47,1.88,252.53,3.07,0.00,0.00,-2.16,-2.16,2.16,0.00
601965,中国汽研,沪市A股,11.75,11.78,11.09,1.47,0.00,0.00,-2.17,-2.17,2.17,0.00
603198,迎驾贡酒,沪市A股,29.83,23.86,12.03,2.08,0.00,0.00,-2.17,-2.17,2.17,0.00
603758,秦安股份,沪市A股,9.04,3.97,25.83,1.53,0.00,0.00,-2.17,-2.17,2.17,0.00
002105,信隆健康,深市A股,4.97,1.82,-28.53,2.28,0.00,0.00,-2.17,-2.17,2.17,0.00
002350,北京科锐,深市A股,13.55,7.35,127.59,4.10,0.00,0.00,-2.17,-2.17,2.17,0.00
002551,尚荣医疗,深市A股,2.71,2.29,-15.94,0.93,0.00,0.00,-2.17,-2.17,2.17,0.00
600210,紫江企业,沪市A股,6.32,9.59,9.24,1.39,0.00,0.00,-2.17,-2.17,2.17,0.00
301022,海泰科,创业板,22.12,2.20,37.30,1.57,0.00,0.00,-2.17,-2.17,2.17,0.00
603071,物产环能,沪市A股,11.28,6.29,9.89,1.06,0.00,0.00,-2.17,-2.17,2.17,0.00
000020,深华发Ａ,深市A股,10.83,3.07,86.50,6.90,0.00,0.00,-2.17,-2.17,2.17,0.00
605500,森林包装,沪市A股,6.31,2.61,42.07,1.01,0.00,0.00,-2.17,-2.17,2.17,0.00
300099,尤洛卡,创业板,6.31,4.65,25.39,1.94,0.00,0.00,-2.17,-2.17,2.17,0.00
300218,安利股份,创业板,11.71,2.54,19.13,1.62,0.00,0.00,-2.17,-2.17,2.17,0.00
603041,美思德,沪市A股,10.35,1.90,33.39,1.24,0.00,0.00,-2.17,-2.17,2.17,0.00
000882,华联股份,深市A股,1.35,3.70,-12.57,0.56,0.00,0.00,-2.17,-2.17,2.17,0.00
000888,峨眉山Ａ,深市A股,9.00,4.74,21.55,1.74,0.00,0.00,-2.17,-2.17,2.17,0.00
300550,和仁科技,创业板,13.05,3.43,72.50,3.00,0.00,0.00,-2.17,-2.17,2.17,0.00
300994,久祺股份,创业板,10.80,2.52,16.88,2.04,0.00,0.00,-2.17,-2.17,2.17,0.00
000919,金陵药业,深市A股,5.84,3.63,67.36,0.95,0.00,0.00,-2.18,-2.18,2.18,0.00
600149,廊坊发展,沪市A股,4.49,1.71,110.86,6.69,0.00,0.00,-2.18,-2.18,2.18,0.00
600558,大西洋,沪市A股,4.93,4.43,24.29,1.78,0.00,0.00,-2.18,-2.18,2.18,0.00
601595,上海电影,沪市A股,16.57,7.43,66.28,4.39,0.00,0.00,-2.18,-2.18,2.18,0.00
301055,张小泉,创业板,45.64,7.12,126.78,10.16,0.00,0.00,-2.19,-2.19,2.19,0.00
000011,深物业A,深市A股,6.71,4.00,117.93,1.19,0.00,0.00,-2.19,-2.19,2.19,0.00
000959,首钢股份,深市A股,3.13,24.27,24.38,0.48,0.00,0.00,-2.19,-2.19,2.19,0.00
001286,陕西能源,深市A股,10.28,38.55,12.85,1.40,0.00,0.00,-2.19,-2.19,2.19,0.00
300892,品渥食品,创业板,19.22,1.92,384.40,1.85,0.00,0.00,-2.19,-2.19,2.19,0.00
603860,中公高科,沪市A股,24.13,1.61,35.48,1.91,0.00,0.00,-2.19,-2.19,2.19,0.00
603611,诺力股份,沪市A股,16.08,4.14,9.63,1.28,0.00,0.00,-2.19,-2.19,2.19,0.00
301302,华如科技,创业板,25.91,4.04,-17.27,2.75,0.00,0.00,-2.19,-2.19,2.19,0.00
000791,甘肃能源,深市A股,7.58,24.59,11.99,1.58,0.00,0.00,-2.19,-2.19,2.19,0.00
300529,健帆生物,创业板,15.16,12.11,21.97,3.38,0.00,0.00,-2.19,-2.19,2.19,0.00
002593,日上集团,深市A股,4.01,3.22,28.64,1.30,0.00,0.00,-2.19,-2.19,2.19,0.00
688726,拉普拉斯,科创板,52.11,21.12,33.84,5.02,0.00,0.00,-2.20,-2.20,2.20,0.00
600409,XD三友化,沪市A股,6.67,13.77,153.69,1.00,0.00,0.00,-2.20,-2.20,2.20,0.00
001223,欧克科技,深市A股,49.36,6.45,112.77,3.35,0.00,0.00,-2.20,-2.20,2.20,0.00
603511,爱慕股份,沪市A股,11.56,4.72,30.42,1.05,0.00,0.00,-2.20,-2.20,2.20,0.00
002246,北化股份,深市A股,18.67,10.25,38.90,3.28,0.00,0.00,-2.20,-2.20,2.20,0.00
300126,锐奇股份,创业板,5.78,1.76,-38.53,1.77,0.00,0.00,-2.20,-2.20,2.20,0.00
000881,中广核技,深市A股,6.22,5.88,-20.48,1.18,0.00,0.00,-2.20,-2.20,2.20,0.00
002404,嘉欣丝绸,深市A股,5.77,3.23,18.03,1.56,0.00,0.00,-2.20,-2.20,2.20,0.00
300298,三诺生物,创业板,13.75,7.66,81.60,2.57,0.00,0.00,-2.21,-2.21,2.21,0.00
603370,华新精科,沪市A股,35.91,6.28,31.78,3.19,0.00,0.00,-2.21,-2.21,2.21,0.00
002397,梦洁股份,深市A股,3.99,2.98,66.50,2.44,0.00,0.00,-2.21,-2.21,2.21,0.00
600052,东望时代,沪市A股,3.54,2.99,-6.44,1.38,0.00,0.00,-2.21,-2.21,2.21,0.00
002329,皇氏集团,深市A股,2.65,2.21,-4.87,4.43,0.00,0.00,-2.21,-2.21,2.21,0.00
300640,德艺文创,创业板,5.30,1.65,127.71,2.03,0.00,0.00,-2.21,-2.21,2.21,0.00
000978,桂林旅游,深市A股,5.29,2.48,224.15,2.31,0.00,0.00,-2.22,-2.22,2.22,0.00
603215,比依股份,沪市A股,14.10,3.03,32.05,2.46,0.00,0.00,-2.22,-2.22,2.22,0.00
301393,昊帆生物,创业板,55.05,5.95,51.47,2.49,0.00,0.00,-2.22,-2.22,2.22,0.00
000607,华媒控股,深市A股,3.08,3.13,-8.80,2.64,0.00,0.00,-2.22,-2.22,2.22,0.00
000637,茂化实华,深市A股,3.52,1.83,-13.04,3.82,0.00,0.00,-2.22,-2.22,2.22,0.00
000790,华神科技,深市A股,3.52,2.20,-6.90,3.06,0.00,0.00,-2.22,-2.22,2.22,0.00
001231,农心科技,深市A股,18.48,1.85,27.18,1.80,0.00,0.00,-2.22,-2.22,2.22,0.00
002753,永东股份,深市A股,5.72,2.45,55.21,0.92,0.00,0.00,-2.22,-2.22,2.22,0.00
002830,名雕股份,深市A股,16.27,3.02,49.30,4.42,0.00,0.00,-2.22,-2.22,2.22,0.00
600610,中毅达,沪市A股,6.59,7.06,139.32,50.77,0.00,0.00,-2.23,-2.23,2.23,0.00
603558,健盛集团,沪市A股,10.98,3.76,9.80,1.60,0.00,0.00,-2.23,-2.23,2.23,0.00
600704,物产中大,沪市A股,4.83,24.98,7.00,0.59,0.00,0.00,-2.23,-2.23,2.23,0.00
